Målepunkt id,Fra dato,Til dato,Mængde,Måleenhed
571313115103364037,20-01-2019 kl. 14,20-01-2019 kl. 15,0.841,kWh
571313115103364037,20-01-2019 kl. 13,20-01-2019 kl. 14,0.251,kWh
571313115103364037,20-01-2019 kl. 12,20-01-2019 kl. 13,0.246,kWh
571313115103364037,20-01-2019 kl. 11,20-01-2019 kl. 12,0.51,kWh
571313115103364037,20-01-2019 kl. 10,20-01-2019 kl. 11,0.127,kWh
571313115103364037,20-01-2019 kl. 09,20-01-2019 kl. 10,0.067,kWh
571313115103364037,20-01-2019 kl. 08,20-01-2019 kl. 09,0.057,kWh
571313115103364037,20-01-2019 kl. 07,20-01-2019 kl. 08,0.059,kWh
571313115103364037,20-01-2019 kl. 06,20-01-2019 kl. 07,0.069,kWh
571313115103364037,20-01-2019 kl. 05,20-01-2019 kl. 06,0.071,kWh
571313115103364037,20-01-2019 kl. 04,20-01-2019 kl. 05,0.062,kWh
571313115103364037,20-01-2019 kl. 03,20-01-2019 kl. 04,0.061,kWh
571313115103364037,20-01-2019 kl. 02,20-01-2019 kl. 03,0.067,kWh
571313115103364037,20-01-2019 kl. 01,20-01-2019 kl. 02,0.152,kWh
571313115103364037,20-01-2019 kl. 00,20-01-2019 kl. 01,0.264,kWh
571313115103364037,19-01-2019 kl. 23,20-01-2019 kl. 00,0.179,kWh
571313115103364037,19-01-2019 kl. 22,19-01-2019 kl. 23,0.169,kWh
571313115103364037,19-01-2019 kl. 21,19-01-2019 kl. 22,0.177,kWh
571313115103364037,19-01-2019 kl. 20,19-01-2019 kl. 21,0.196,kWh
571313115103364037,19-01-2019 kl. 19,19-01-2019 kl. 20,0.399,kWh
571313115103364037,19-01-2019 kl. 18,19-01-2019 kl. 19,0.199,kWh
571313115103364037,19-01-2019 kl. 17,19-01-2019 kl. 18,0.188,kWh
571313115103364037,19-01-2019 kl. 16,19-01-2019 kl. 17,0.134,kWh
571313115103364037,19-01-2019 kl. 15,19-01-2019 kl. 16,0.182,kWh
571313115103364037,19-01-2019 kl. 14,19-01-2019 kl. 15,1.095,kWh
571313115103364037,19-01-2019 kl. 13,19-01-2019 kl. 14,0.118,kWh
571313115103364037,19-01-2019 kl. 12,19-01-2019 kl. 13,0.118,kWh
571313115103364037,19-01-2019 kl. 11,19-01-2019 kl. 12,0.094,kWh
571313115103364037,19-01-2019 kl. 10,19-01-2019 kl. 11,0.095,kWh
571313115103364037,19-01-2019 kl. 09,19-01-2019 kl. 10,0.085,kWh
571313115103364037,19-01-2019 kl. 08,19-01-2019 kl. 09,0.083,kWh
571313115103364037,19-01-2019 kl. 07,19-01-2019 kl. 08,0.088,kWh
571313115103364037,19-01-2019 kl. 06,19-01-2019 kl. 07,0.1,kWh
571313115103364037,19-01-2019 kl. 05,19-01-2019 kl. 06,0.098,kWh
571313115103364037,19-01-2019 kl. 04,19-01-2019 kl. 05,0.078,kWh
571313115103364037,19-01-2019 kl. 03,19-01-2019 kl. 04,0.08,kWh
571313115103364037,19-01-2019 kl. 02,19-01-2019 kl. 03,0.121,kWh
571313115103364037,19-01-2019 kl. 01,19-01-2019 kl. 02,0.092,kWh
571313115103364037,19-01-2019 kl. 00,19-01-2019 kl. 01,0.088,kWh
571313115103364037,18-01-2019 kl. 23,19-01-2019 kl. 00,0.205,kWh
571313115103364037,18-01-2019 kl. 22,18-01-2019 kl. 23,0.238,kWh
571313115103364037,18-01-2019 kl. 21,18-01-2019 kl. 22,0.377,kWh
571313115103364037,18-01-2019 kl. 20,18-01-2019 kl. 21,0.301,kWh
571313115103364037,18-01-2019 kl. 19,18-01-2019 kl. 20,0.466,kWh
571313115103364037,18-01-2019 kl. 18,18-01-2019 kl. 19,1.001,kWh
571313115103364037,18-01-2019 kl. 17,18-01-2019 kl. 18,0.086,kWh
571313115103364037,18-01-2019 kl. 16,18-01-2019 kl. 17,0.089,kWh
571313115103364037,18-01-2019 kl. 15,18-01-2019 kl. 16,0.084,kWh
571313115103364037,18-01-2019 kl. 14,18-01-2019 kl. 15,0.156,kWh
571313115103364037,18-01-2019 kl. 13,18-01-2019 kl. 14,0.071,kWh
571313115103364037,18-01-2019 kl. 12,18-01-2019 kl. 13,0.12,kWh
571313115103364037,18-01-2019 kl. 11,18-01-2019 kl. 12,0.257,kWh
571313115103364037,18-01-2019 kl. 10,18-01-2019 kl. 11,0.102,kWh
571313115103364037,18-01-2019 kl. 09,18-01-2019 kl. 10,0.084,kWh
571313115103364037,18-01-2019 kl. 08,18-01-2019 kl. 09,0.078,kWh
571313115103364037,18-01-2019 kl. 07,18-01-2019 kl. 08,0.059,kWh
571313115103364037,18-01-2019 kl. 06,18-01-2019 kl. 07,0.07,kWh
571313115103364037,18-01-2019 kl. 05,18-01-2019 kl. 06,0.064,kWh
571313115103364037,18-01-2019 kl. 04,18-01-2019 kl. 05,0.059,kWh
571313115103364037,18-01-2019 kl. 03,18-01-2019 kl. 04,0.076,kWh
571313115103364037,18-01-2019 kl. 02,18-01-2019 kl. 03,0.126,kWh
571313115103364037,18-01-2019 kl. 01,18-01-2019 kl. 02,0.161,kWh
571313115103364037,18-01-2019 kl. 00,18-01-2019 kl. 01,0.22,kWh
571313115103364037,17-01-2019 kl. 23,18-01-2019 kl. 00,0.272,kWh
571313115103364037,17-01-2019 kl. 22,17-01-2019 kl. 23,0.392,kWh
571313115103364037,17-01-2019 kl. 21,17-01-2019 kl. 22,0.227,kWh
571313115103364037,17-01-2019 kl. 20,17-01-2019 kl. 21,0.386,kWh
571313115103364037,17-01-2019 kl. 19,17-01-2019 kl. 20,1.171,kWh
571313115103364037,17-01-2019 kl. 18,17-01-2019 kl. 19,0.222,kWh
571313115103364037,17-01-2019 kl. 17,17-01-2019 kl. 18,0.223,kWh
571313115103364037,17-01-2019 kl. 16,17-01-2019 kl. 17,0.231,kWh
571313115103364037,17-01-2019 kl. 15,17-01-2019 kl. 16,0.149,kWh
571313115103364037,17-01-2019 kl. 14,17-01-2019 kl. 15,0.192,kWh
571313115103364037,17-01-2019 kl. 13,17-01-2019 kl. 14,0.501,kWh
571313115103364037,17-01-2019 kl. 12,17-01-2019 kl. 13,0.493,kWh
571313115103364037,17-01-2019 kl. 11,17-01-2019 kl. 12,0.724,kWh
571313115103364037,17-01-2019 kl. 10,17-01-2019 kl. 11,0.076,kWh
571313115103364037,17-01-2019 kl. 09,17-01-2019 kl. 10,0.096,kWh
571313115103364037,17-01-2019 kl. 08,17-01-2019 kl. 09,0.072,kWh
571313115103364037,17-01-2019 kl. 07,17-01-2019 kl. 08,0.063,kWh
571313115103364037,17-01-2019 kl. 06,17-01-2019 kl. 07,0.065,kWh
571313115103364037,17-01-2019 kl. 05,17-01-2019 kl. 06,0.072,kWh
571313115103364037,17-01-2019 kl. 04,17-01-2019 kl. 05,0.074,kWh
571313115103364037,17-01-2019 kl. 03,17-01-2019 kl. 04,0.08,kWh
571313115103364037,17-01-2019 kl. 02,17-01-2019 kl. 03,0.082,kWh
571313115103364037,17-01-2019 kl. 01,17-01-2019 kl. 02,0.085,kWh
571313115103364037,17-01-2019 kl. 00,17-01-2019 kl. 01,0.182,kWh
571313115103364037,16-01-2019 kl. 23,17-01-2019 kl. 00,0.186,kWh
571313115103364037,16-01-2019 kl. 22,16-01-2019 kl. 23,0.279,kWh
571313115103364037,16-01-2019 kl. 21,16-01-2019 kl. 22,0.355,kWh
571313115103364037,16-01-2019 kl. 20,16-01-2019 kl. 21,0.567,kWh
571313115103364037,16-01-2019 kl. 19,16-01-2019 kl. 20,0.593,kWh
571313115103364037,16-01-2019 kl. 18,16-01-2019 kl. 19,0.214,kWh
571313115103364037,16-01-2019 kl. 17,16-01-2019 kl. 18,0.184,kWh
571313115103364037,16-01-2019 kl. 16,16-01-2019 kl. 17,0.767,kWh
571313115103364037,16-01-2019 kl. 15,16-01-2019 kl. 16,0.234,kWh
571313115103364037,16-01-2019 kl. 14,16-01-2019 kl. 15,0.434,kWh
571313115103364037,16-01-2019 kl. 13,16-01-2019 kl. 14,0.166,kWh
571313115103364037,16-01-2019 kl. 12,16-01-2019 kl. 13,0.705,kWh
571313115103364037,16-01-2019 kl. 11,16-01-2019 kl. 12,0.256,kWh
571313115103364037,16-01-2019 kl. 10,16-01-2019 kl. 11,0.116,kWh
571313115103364037,16-01-2019 kl. 09,16-01-2019 kl. 10,0.201,kWh
571313115103364037,16-01-2019 kl. 08,16-01-2019 kl. 09,0.13,kWh
571313115103364037,16-01-2019 kl. 07,16-01-2019 kl. 08,0.063,kWh
571313115103364037,16-01-2019 kl. 06,16-01-2019 kl. 07,0.066,kWh
571313115103364037,16-01-2019 kl. 05,16-01-2019 kl. 06,0.073,kWh
571313115103364037,16-01-2019 kl. 04,16-01-2019 kl. 05,0.073,kWh
571313115103364037,16-01-2019 kl. 03,16-01-2019 kl. 04,0.073,kWh
571313115103364037,16-01-2019 kl. 02,16-01-2019 kl. 03,0.098,kWh
571313115103364037,16-01-2019 kl. 01,16-01-2019 kl. 02,0.129,kWh
571313115103364037,16-01-2019 kl. 00,16-01-2019 kl. 01,0.226,kWh
571313115103364037,15-01-2019 kl. 23,16-01-2019 kl. 00,0.25,kWh
571313115103364037,15-01-2019 kl. 22,15-01-2019 kl. 23,0.094,kWh
571313115103364037,15-01-2019 kl. 21,15-01-2019 kl. 22,1,kWh
571313115103364037,15-01-2019 kl. 20,15-01-2019 kl. 21,0.12,kWh
571313115103364037,15-01-2019 kl. 19,15-01-2019 kl. 20,0.16,kWh
571313115103364037,15-01-2019 kl. 18,15-01-2019 kl. 19,0.38,kWh
571313115103364037,15-01-2019 kl. 17,15-01-2019 kl. 18,0.805,kWh
571313115103364037,15-01-2019 kl. 16,15-01-2019 kl. 17,0.429,kWh
571313115103364037,15-01-2019 kl. 15,15-01-2019 kl. 16,0.117,kWh
571313115103364037,15-01-2019 kl. 14,15-01-2019 kl. 15,0.137,kWh
571313115103364037,15-01-2019 kl. 13,15-01-2019 kl. 14,0.199,kWh
571313115103364037,15-01-2019 kl. 12,15-01-2019 kl. 13,0.146,kWh
571313115103364037,15-01-2019 kl. 11,15-01-2019 kl. 12,0.776,kWh
571313115103364037,15-01-2019 kl. 10,15-01-2019 kl. 11,0.1,kWh
571313115103364037,15-01-2019 kl. 09,15-01-2019 kl. 10,0.082,kWh
571313115103364037,15-01-2019 kl. 08,15-01-2019 kl. 09,0.128,kWh
571313115103364037,15-01-2019 kl. 07,15-01-2019 kl. 08,0.091,kWh
571313115103364037,15-01-2019 kl. 06,15-01-2019 kl. 07,0.095,kWh
571313115103364037,15-01-2019 kl. 05,15-01-2019 kl. 06,0.071,kWh
571313115103364037,15-01-2019 kl. 04,15-01-2019 kl. 05,0.072,kWh
571313115103364037,15-01-2019 kl. 03,15-01-2019 kl. 04,0.063,kWh
571313115103364037,15-01-2019 kl. 02,15-01-2019 kl. 03,0.064,kWh
571313115103364037,15-01-2019 kl. 01,15-01-2019 kl. 02,0.089,kWh
571313115103364037,15-01-2019 kl. 00,15-01-2019 kl. 01,0.122,kWh
571313115103364037,14-01-2019 kl. 23,15-01-2019 kl. 00,0.606,kWh
571313115103364037,14-01-2019 kl. 22,14-01-2019 kl. 23,0.878,kWh
571313115103364037,14-01-2019 kl. 21,14-01-2019 kl. 22,0.266,kWh
571313115103364037,14-01-2019 kl. 20,14-01-2019 kl. 21,0.354,kWh
571313115103364037,14-01-2019 kl. 19,14-01-2019 kl. 20,0.241,kWh
571313115103364037,14-01-2019 kl. 18,14-01-2019 kl. 19,0.675,kWh
571313115103364037,14-01-2019 kl. 17,14-01-2019 kl. 18,0.211,kWh
571313115103364037,14-01-2019 kl. 16,14-01-2019 kl. 17,0.216,kWh
571313115103364037,14-01-2019 kl. 15,14-01-2019 kl. 16,0.252,kWh
571313115103364037,14-01-2019 kl. 14,14-01-2019 kl. 15,0.366,kWh
571313115103364037,14-01-2019 kl. 13,14-01-2019 kl. 14,0.2,kWh
571313115103364037,14-01-2019 kl. 12,14-01-2019 kl. 13,0.495,kWh
571313115103364037,14-01-2019 kl. 11,14-01-2019 kl. 12,0.394,kWh
571313115103364037,14-01-2019 kl. 10,14-01-2019 kl. 11,0.089,kWh
571313115103364037,14-01-2019 kl. 09,14-01-2019 kl. 10,0.297,kWh
571313115103364037,14-01-2019 kl. 08,14-01-2019 kl. 09,0.115,kWh
571313115103364037,14-01-2019 kl. 07,14-01-2019 kl. 08,0.082,kWh
571313115103364037,14-01-2019 kl. 06,14-01-2019 kl. 07,0.065,kWh
571313115103364037,14-01-2019 kl. 05,14-01-2019 kl. 06,0.057,kWh
571313115103364037,14-01-2019 kl. 04,14-01-2019 kl. 05,0.08,kWh
571313115103364037,14-01-2019 kl. 03,14-01-2019 kl. 04,0.103,kWh
571313115103364037,14-01-2019 kl. 02,14-01-2019 kl. 03,0.111,kWh
571313115103364037,14-01-2019 kl. 01,14-01-2019 kl. 02,0.133,kWh
571313115103364037,14-01-2019 kl. 00,14-01-2019 kl. 01,0.4,kWh
571313115103364037,13-01-2019 kl. 23,14-01-2019 kl. 00,0.575,kWh
571313115103364037,13-01-2019 kl. 22,13-01-2019 kl. 23,0.125,kWh
571313115103364037,13-01-2019 kl. 21,13-01-2019 kl. 22,0.13,kWh
571313115103364037,13-01-2019 kl. 20,13-01-2019 kl. 21,1.461,kWh
571313115103364037,13-01-2019 kl. 19,13-01-2019 kl. 20,0.226,kWh
571313115103364037,13-01-2019 kl. 18,13-01-2019 kl. 19,0.253,kWh
571313115103364037,13-01-2019 kl. 17,13-01-2019 kl. 18,0.244,kWh
571313115103364037,13-01-2019 kl. 16,13-01-2019 kl. 17,0.255,kWh
571313115103364037,13-01-2019 kl. 15,13-01-2019 kl. 16,0.355,kWh
571313115103364037,13-01-2019 kl. 14,13-01-2019 kl. 15,0.282,kWh
571313115103364037,13-01-2019 kl. 13,13-01-2019 kl. 14,0.232,kWh
571313115103364037,13-01-2019 kl. 12,13-01-2019 kl. 13,0.368,kWh
571313115103364037,13-01-2019 kl. 11,13-01-2019 kl. 12,0.324,kWh
571313115103364037,13-01-2019 kl. 10,13-01-2019 kl. 11,0.201,kWh
571313115103364037,13-01-2019 kl. 09,13-01-2019 kl. 10,0.291,kWh
571313115103364037,13-01-2019 kl. 08,13-01-2019 kl. 09,0.068,kWh
571313115103364037,13-01-2019 kl. 07,13-01-2019 kl. 08,0.054,kWh
571313115103364037,13-01-2019 kl. 06,13-01-2019 kl. 07,0.059,kWh
571313115103364037,13-01-2019 kl. 05,13-01-2019 kl. 06,0.077,kWh
571313115103364037,13-01-2019 kl. 04,13-01-2019 kl. 05,0.058,kWh
571313115103364037,13-01-2019 kl. 03,13-01-2019 kl. 04,0.054,kWh
571313115103364037,13-01-2019 kl. 02,13-01-2019 kl. 03,0.061,kWh
571313115103364037,13-01-2019 kl. 01,13-01-2019 kl. 02,0.094,kWh
571313115103364037,13-01-2019 kl. 00,13-01-2019 kl. 01,0.133,kWh
571313115103364037,12-01-2019 kl. 23,13-01-2019 kl. 00,0.366,kWh
571313115103364037,12-01-2019 kl. 22,12-01-2019 kl. 23,0.497,kWh
571313115103364037,12-01-2019 kl. 21,12-01-2019 kl. 22,0.204,kWh
571313115103364037,12-01-2019 kl. 20,12-01-2019 kl. 21,0.993,kWh
571313115103364037,12-01-2019 kl. 19,12-01-2019 kl. 20,0.213,kWh
571313115103364037,12-01-2019 kl. 18,12-01-2019 kl. 19,0.165,kWh
571313115103364037,12-01-2019 kl. 17,12-01-2019 kl. 18,0.201,kWh
571313115103364037,12-01-2019 kl. 16,12-01-2019 kl. 17,0.491,kWh
571313115103364037,12-01-2019 kl. 15,12-01-2019 kl. 16,0.284,kWh
571313115103364037,12-01-2019 kl. 14,12-01-2019 kl. 15,0.375,kWh
571313115103364037,12-01-2019 kl. 13,12-01-2019 kl. 14,0.08,kWh
571313115103364037,12-01-2019 kl. 12,12-01-2019 kl. 13,0.066,kWh
571313115103364037,12-01-2019 kl. 11,12-01-2019 kl. 12,0.069,kWh
571313115103364037,12-01-2019 kl. 10,12-01-2019 kl. 11,0.108,kWh
571313115103364037,12-01-2019 kl. 09,12-01-2019 kl. 10,0.825,kWh
571313115103364037,12-01-2019 kl. 08,12-01-2019 kl. 09,0.084,kWh
571313115103364037,12-01-2019 kl. 07,12-01-2019 kl. 08,0.07,kWh
571313115103364037,12-01-2019 kl. 06,12-01-2019 kl. 07,0.062,kWh
571313115103364037,12-01-2019 kl. 05,12-01-2019 kl. 06,0.058,kWh
571313115103364037,12-01-2019 kl. 04,12-01-2019 kl. 05,0.06,kWh
571313115103364037,12-01-2019 kl. 03,12-01-2019 kl. 04,0.063,kWh
571313115103364037,12-01-2019 kl. 02,12-01-2019 kl. 03,0.071,kWh
571313115103364037,12-01-2019 kl. 01,12-01-2019 kl. 02,0.076,kWh
571313115103364037,12-01-2019 kl. 00,12-01-2019 kl. 01,0.114,kWh
571313115103364037,11-01-2019 kl. 23,12-01-2019 kl. 00,0.13,kWh
571313115103364037,11-01-2019 kl. 22,11-01-2019 kl. 23,1.205,kWh
571313115103364037,11-01-2019 kl. 21,11-01-2019 kl. 22,0.239,kWh
571313115103364037,11-01-2019 kl. 20,11-01-2019 kl. 21,0.148,kWh
571313115103364037,11-01-2019 kl. 19,11-01-2019 kl. 20,0.108,kWh
571313115103364037,11-01-2019 kl. 18,11-01-2019 kl. 19,0.203,kWh
571313115103364037,11-01-2019 kl. 17,11-01-2019 kl. 18,0.255,kWh
571313115103364037,11-01-2019 kl. 16,11-01-2019 kl. 17,0.464,kWh
571313115103364037,11-01-2019 kl. 15,11-01-2019 kl. 16,0.844,kWh
571313115103364037,11-01-2019 kl. 14,11-01-2019 kl. 15,0.358,kWh
571313115103364037,11-01-2019 kl. 13,11-01-2019 kl. 14,0.197,kWh
571313115103364037,11-01-2019 kl. 12,11-01-2019 kl. 13,0.142,kWh
571313115103364037,11-01-2019 kl. 11,11-01-2019 kl. 12,0.594,kWh
571313115103364037,11-01-2019 kl. 10,11-01-2019 kl. 11,0.217,kWh
571313115103364037,11-01-2019 kl. 09,11-01-2019 kl. 10,0.084,kWh
571313115103364037,11-01-2019 kl. 08,11-01-2019 kl. 09,0.068,kWh
571313115103364037,11-01-2019 kl. 07,11-01-2019 kl. 08,0.055,kWh
571313115103364037,11-01-2019 kl. 06,11-01-2019 kl. 07,0.055,kWh
571313115103364037,11-01-2019 kl. 05,11-01-2019 kl. 06,0.067,kWh
571313115103364037,11-01-2019 kl. 04,11-01-2019 kl. 05,0.07,kWh
571313115103364037,11-01-2019 kl. 03,11-01-2019 kl. 04,0.058,kWh
571313115103364037,11-01-2019 kl. 02,11-01-2019 kl. 03,0.057,kWh
571313115103364037,11-01-2019 kl. 01,11-01-2019 kl. 02,0.205,kWh
571313115103364037,11-01-2019 kl. 00,11-01-2019 kl. 01,0.214,kWh
571313115103364037,10-01-2019 kl. 23,11-01-2019 kl. 00,0.286,kWh
571313115103364037,10-01-2019 kl. 22,10-01-2019 kl. 23,0.316,kWh
571313115103364037,10-01-2019 kl. 21,10-01-2019 kl. 22,0.275,kWh
571313115103364037,10-01-2019 kl. 20,10-01-2019 kl. 21,0.53,kWh
571313115103364037,10-01-2019 kl. 19,10-01-2019 kl. 20,0.172,kWh
571313115103364037,10-01-2019 kl. 18,10-01-2019 kl. 19,0.077,kWh
571313115103364037,10-01-2019 kl. 17,10-01-2019 kl. 18,0.077,kWh
571313115103364037,10-01-2019 kl. 16,10-01-2019 kl. 17,0.1,kWh
571313115103364037,10-01-2019 kl. 15,10-01-2019 kl. 16,0.316,kWh
571313115103364037,10-01-2019 kl. 14,10-01-2019 kl. 15,0.129,kWh
571313115103364037,10-01-2019 kl. 13,10-01-2019 kl. 14,0.14,kWh
571313115103364037,10-01-2019 kl. 12,10-01-2019 kl. 13,0.144,kWh
571313115103364037,10-01-2019 kl. 11,10-01-2019 kl. 12,0.757,kWh
571313115103364037,10-01-2019 kl. 10,10-01-2019 kl. 11,0.084,kWh
571313115103364037,10-01-2019 kl. 09,10-01-2019 kl. 10,0.086,kWh
571313115103364037,10-01-2019 kl. 08,10-01-2019 kl. 09,0.137,kWh
571313115103364037,10-01-2019 kl. 07,10-01-2019 kl. 08,0.06,kWh
571313115103364037,10-01-2019 kl. 06,10-01-2019 kl. 07,0.069,kWh
571313115103364037,10-01-2019 kl. 05,10-01-2019 kl. 06,0.073,kWh
571313115103364037,10-01-2019 kl. 04,10-01-2019 kl. 05,0.07,kWh
571313115103364037,10-01-2019 kl. 03,10-01-2019 kl. 04,0.084,kWh
571313115103364037,10-01-2019 kl. 02,10-01-2019 kl. 03,0.111,kWh
571313115103364037,10-01-2019 kl. 01,10-01-2019 kl. 02,0.118,kWh
571313115103364037,10-01-2019 kl. 00,10-01-2019 kl. 01,0.141,kWh
571313115103364037,09-01-2019 kl. 23,10-01-2019 kl. 00,0.188,kWh
571313115103364037,09-01-2019 kl. 22,09-01-2019 kl. 23,0.257,kWh
571313115103364037,09-01-2019 kl. 21,09-01-2019 kl. 22,0.859,kWh
571313115103364037,09-01-2019 kl. 20,09-01-2019 kl. 21,0.302,kWh
571313115103364037,09-01-2019 kl. 19,09-01-2019 kl. 20,0.455,kWh
571313115103364037,09-01-2019 kl. 18,09-01-2019 kl. 19,0.161,kWh
571313115103364037,09-01-2019 kl. 17,09-01-2019 kl. 18,0.12,kWh
571313115103364037,09-01-2019 kl. 16,09-01-2019 kl. 17,0.112,kWh
571313115103364037,09-01-2019 kl. 15,09-01-2019 kl. 16,0.157,kWh
571313115103364037,09-01-2019 kl. 14,09-01-2019 kl. 15,0.082,kWh
571313115103364037,09-01-2019 kl. 13,09-01-2019 kl. 14,0.084,kWh
571313115103364037,09-01-2019 kl. 12,09-01-2019 kl. 13,0.163,kWh
571313115103364037,09-01-2019 kl. 11,09-01-2019 kl. 12,0.087,kWh
571313115103364037,09-01-2019 kl. 10,09-01-2019 kl. 11,0.103,kWh
571313115103364037,09-01-2019 kl. 09,09-01-2019 kl. 10,0.066,kWh
571313115103364037,09-01-2019 kl. 08,09-01-2019 kl. 09,0.071,kWh
571313115103364037,09-01-2019 kl. 07,09-01-2019 kl. 08,0.064,kWh
571313115103364037,09-01-2019 kl. 06,09-01-2019 kl. 07,0.057,kWh
571313115103364037,09-01-2019 kl. 05,09-01-2019 kl. 06,0.058,kWh
571313115103364037,09-01-2019 kl. 04,09-01-2019 kl. 05,0.067,kWh
571313115103364037,09-01-2019 kl. 03,09-01-2019 kl. 04,0.072,kWh
571313115103364037,09-01-2019 kl. 02,09-01-2019 kl. 03,0.071,kWh
571313115103364037,09-01-2019 kl. 01,09-01-2019 kl. 02,0.117,kWh
571313115103364037,09-01-2019 kl. 00,09-01-2019 kl. 01,0.159,kWh
571313115103364037,08-01-2019 kl. 23,09-01-2019 kl. 00,0.212,kWh
571313115103364037,08-01-2019 kl. 22,08-01-2019 kl. 23,0.166,kWh
571313115103364037,08-01-2019 kl. 21,08-01-2019 kl. 22,0.513,kWh
571313115103364037,08-01-2019 kl. 20,08-01-2019 kl. 21,1.677,kWh
571313115103364037,08-01-2019 kl. 19,08-01-2019 kl. 20,0.124,kWh
571313115103364037,08-01-2019 kl. 18,08-01-2019 kl. 19,0.095,kWh
571313115103364037,08-01-2019 kl. 17,08-01-2019 kl. 18,0.126,kWh
571313115103364037,08-01-2019 kl. 16,08-01-2019 kl. 17,0.118,kWh
571313115103364037,08-01-2019 kl. 15,08-01-2019 kl. 16,0.104,kWh
571313115103364037,08-01-2019 kl. 14,08-01-2019 kl. 15,0.12,kWh
571313115103364037,08-01-2019 kl. 13,08-01-2019 kl. 14,0.122,kWh
571313115103364037,08-01-2019 kl. 12,08-01-2019 kl. 13,0.175,kWh
571313115103364037,08-01-2019 kl. 11,08-01-2019 kl. 12,0.226,kWh
571313115103364037,08-01-2019 kl. 10,08-01-2019 kl. 11,0.457,kWh
571313115103364037,08-01-2019 kl. 09,08-01-2019 kl. 10,0.085,kWh
571313115103364037,08-01-2019 kl. 08,08-01-2019 kl. 09,0.057,kWh
571313115103364037,08-01-2019 kl. 07,08-01-2019 kl. 08,0.06,kWh
571313115103364037,08-01-2019 kl. 06,08-01-2019 kl. 07,0.071,kWh
571313115103364037,08-01-2019 kl. 05,08-01-2019 kl. 06,0.059,kWh
571313115103364037,08-01-2019 kl. 04,08-01-2019 kl. 05,0.062,kWh
571313115103364037,08-01-2019 kl. 03,08-01-2019 kl. 04,0.088,kWh
571313115103364037,08-01-2019 kl. 02,08-01-2019 kl. 03,0.106,kWh
571313115103364037,08-01-2019 kl. 01,08-01-2019 kl. 02,0.103,kWh
571313115103364037,08-01-2019 kl. 00,08-01-2019 kl. 01,0.163,kWh
571313115103364037,07-01-2019 kl. 23,08-01-2019 kl. 00,0.196,kWh
571313115103364037,07-01-2019 kl. 22,07-01-2019 kl. 23,0.1,kWh
571313115103364037,07-01-2019 kl. 21,07-01-2019 kl. 22,0.095,kWh
571313115103364037,07-01-2019 kl. 20,07-01-2019 kl. 21,0.16,kWh
571313115103364037,07-01-2019 kl. 19,07-01-2019 kl. 20,0.404,kWh
571313115103364037,07-01-2019 kl. 18,07-01-2019 kl. 19,0.88,kWh
571313115103364037,07-01-2019 kl. 17,07-01-2019 kl. 18,0.129,kWh
571313115103364037,07-01-2019 kl. 16,07-01-2019 kl. 17,0.136,kWh
571313115103364037,07-01-2019 kl. 15,07-01-2019 kl. 16,0.158,kWh
571313115103364037,07-01-2019 kl. 14,07-01-2019 kl. 15,0.178,kWh
571313115103364037,07-01-2019 kl. 13,07-01-2019 kl. 14,0.108,kWh
571313115103364037,07-01-2019 kl. 12,07-01-2019 kl. 13,0.163,kWh
571313115103364037,07-01-2019 kl. 11,07-01-2019 kl. 12,0.115,kWh
571313115103364037,07-01-2019 kl. 10,07-01-2019 kl. 11,0.465,kWh
571313115103364037,07-01-2019 kl. 09,07-01-2019 kl. 10,0.093,kWh
571313115103364037,07-01-2019 kl. 08,07-01-2019 kl. 09,0.071,kWh
571313115103364037,07-01-2019 kl. 07,07-01-2019 kl. 08,0.064,kWh
571313115103364037,07-01-2019 kl. 06,07-01-2019 kl. 07,0.056,kWh
571313115103364037,07-01-2019 kl. 05,07-01-2019 kl. 06,0.056,kWh
571313115103364037,07-01-2019 kl. 04,07-01-2019 kl. 05,0.068,kWh
571313115103364037,07-01-2019 kl. 03,07-01-2019 kl. 04,0.071,kWh
571313115103364037,07-01-2019 kl. 02,07-01-2019 kl. 03,0.072,kWh
571313115103364037,07-01-2019 kl. 01,07-01-2019 kl. 02,0.097,kWh
571313115103364037,07-01-2019 kl. 00,07-01-2019 kl. 01,0.13,kWh
571313115103364037,06-01-2019 kl. 23,07-01-2019 kl. 00,0.165,kWh
571313115103364037,06-01-2019 kl. 22,06-01-2019 kl. 23,0.241,kWh
571313115103364037,06-01-2019 kl. 21,06-01-2019 kl. 22,0.191,kWh
571313115103364037,06-01-2019 kl. 20,06-01-2019 kl. 21,0.678,kWh
571313115103364037,06-01-2019 kl. 19,06-01-2019 kl. 20,0.87,kWh
571313115103364037,06-01-2019 kl. 18,06-01-2019 kl. 19,0.858,kWh
571313115103364037,06-01-2019 kl. 17,06-01-2019 kl. 18,0.91,kWh
571313115103364037,06-01-2019 kl. 16,06-01-2019 kl. 17,0.477,kWh
571313115103364037,06-01-2019 kl. 15,06-01-2019 kl. 16,0.424,kWh
571313115103364037,06-01-2019 kl. 14,06-01-2019 kl. 15,0.188,kWh
571313115103364037,06-01-2019 kl. 13,06-01-2019 kl. 14,0.745,kWh
571313115103364037,06-01-2019 kl. 12,06-01-2019 kl. 13,0.13,kWh
571313115103364037,06-01-2019 kl. 11,06-01-2019 kl. 12,0.402,kWh
